Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","352","Iceland","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.39","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","356","India","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","356","India","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","356","India","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","6186.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","356","India","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.86","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","360","Indonesia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","11445.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","14971.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1.67","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","368","Iraq","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","368","Iraq","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","368","Iraq","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","9437.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","368","Iraq","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-2.53","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","372","Ireland","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","372","Ireland","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","372","Ireland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","90789.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","372","Ireland","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.98","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","376","Israel","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","376","Israel","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","376","Israel","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","39056.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","376","Israel","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.83","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","380","Italy","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","380","Italy","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","380","Italy","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","39071","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","380","Italy","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.44","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","388","Jamaica","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","388","Jamaica","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","388","Jamaica","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","8761","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","388","Jamaica","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.27","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","392","Japan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","392","Japan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","392","Japan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","39935.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","392","Japan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.04","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","400","Jordan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","400","Jordan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","400","Jordan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","9816.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","400","Jordan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.32","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","25361.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.26","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","404","Kenya","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","404","Kenya","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","404","Kenya","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","4349","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","404","Kenya","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","296","Kiribati","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","296","Kiribati","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","296","Kiribati","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","2059.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","296","Kiribati","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.08","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","414","Kuwait","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","414","Kuwait","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","414","Kuwait","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","44847.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","414","Kuwait","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.24","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","4726.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.43","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","7810.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.68","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","428","Latvia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","428","Latvia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","428","Latvia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","30053.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","428","Latvia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.46","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","422","Lebanon","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","10786.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","422","Lebanon","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1.65","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","426","Lesotho","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","2435.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","426","Lesotho","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.33","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","430","Liberia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","430","Liberia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","430","Liberia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","1392","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","430","Liberia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.37","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","434","Libya","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","434","Libya","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","434","Libya","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","16388.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","434","Libya","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-2.48","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","440","Lithuania","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","37107.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","440","Lithuania","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.87","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","112557","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.23","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","450","Madagascar","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","1463.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","450","Madagascar","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.46","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","454","Malawi","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","454","Malawi","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","454","Malawi","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","1508.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","454","Malawi","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.24","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","458","Malaysia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","26471.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","458","Malaysia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.12","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","462","Maldives","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","12744.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","462","Maldives","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.41","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","466","Mali","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","466","Mali","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","466","Mali","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","2225.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","466","Mali","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-2.15","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","470","Malta","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","470","Malta","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","470","Malta","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","40696.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","470","Malta","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.95","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","3931.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.59","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","478","Mauritania","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","478","Mauritania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","5109.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","478","Mauritania","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.75","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","480","Mauritius","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","480","Mauritius","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","19462.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","480","Mauritius","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.89","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","484","Mexico","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","484","Mexico","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","484","Mexico","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","17878.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","484","Mexico","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.85","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","3368.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","1.08","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","496","Mongolia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","496","Mongolia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","11723.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","496","Mongolia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.79","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","499","Montenegro","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","499","Montenegro","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","18258.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","499","Montenegro","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","504","Morocco","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","504","Morocco","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","504","Morocco","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","6986.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","504","Morocco","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-0.33","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","508","Mozambique","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","508","Mozambique","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","1229.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","508","Mozambique","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1.16","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","104","Myanmar","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","104","Myanmar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","4857.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","104","Myanmar","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","-1.51","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","516","Namibia","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","516","Namibia","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","516","Namibia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","8872.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","516","Namibia","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.65","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","520","Nauru","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","520","Nauru","6123","Value","21014","Average supply of protein of animal origin (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
"FS","Suite of Food Security Indicators","520","Nauru","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","I$","13592.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","520","Nauru","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2020","2020","index","0.94","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6123","Value","21013","Average protein supply (g/cap/day) (3-year average)","20192021","2019-2021","g/capita/day","","O","Missing value",""
