Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","61321","Confidence interval: Lower bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","61322","Confidence interval: Upper bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21035","Taux de dépendance à l'égard des importations céréalières (%) (moyenne sur 3 ans)","20192021","2019-2021","%","84.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21034","Pourcentage des terres arables aménagées pour l'irrigation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","","0.98","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21047","Pourcentage de la population utilisant au moins les services d'eau de base","2020","2020","%","86","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21048","Pourcentage de la population utilisant au moins les services d'assainissement de base","2020","2020","%","81","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21026","Pourcentage des enfants de moins de 5 ans émaciés (%)","2020","2020","%","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6132","Valeur","210260","Nombre d'enfants de moins de 5 ans émaciés (millions)","2020","2020","millions de No","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2020","2020","%","31.9","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2020","2020","millions de No","<0.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2020","2020","%","4.3","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2020","2020","millions de No","<0.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21042","Prévalence de l'obésité chez l'adulte (18 ans ou plus)","2020","2020","%","45.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6132","Valeur","210420","Nombre d'adultes (18 ans ou plus) obèses (millions)","2020","2020","millions de No","<0.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2020","2020","%","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21049","Prévalence de l'insuffisance pondérale à la naissance (%)","2020","2020","%","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6132","Valeur","210490","Nombre de nouveaux-nés en insuffisance pondérale (millions)","2020","2020","millions de No","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6121","Valeur","21059","Incidence des pertes caloriques au niveau de la vente au détail (%)","2020","2020","%","3.02","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","127","Îles Marshall","6123","Valeur","21061","Disponibilités moyennes de matière grasse (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","143.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20192021","2019-2021","%","108","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6128","Valeur","220001","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour)","2020","2020","kcal/personne/jour","2352","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","kcal/personne/jour","2366","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20192021","2019-2021","%","64","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","59.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","20.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2020","2020","Int$/cap","2724.6","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","19.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","0.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61211","Confidence interval: Lower bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61212","Confidence interval: Upper bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61211","Confidence interval: Lower bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61212","Confidence interval: Upper bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61211","Confidence interval: Lower bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61212","Confidence interval: Upper bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61211","Confidence interval: Lower bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61212","Confidence interval: Upper bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61212","Confidence interval: Upper bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61321","Confidence interval: Lower bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61322","Confidence interval: Upper bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61321","Confidence interval: Lower bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61322","Confidence interval: Upper bound","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61321","Confidence interval: Lower bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61322","Confidence interval: Upper bound","210081M","Nombre d’hommes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61321","Confidence interval: Lower bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","61322","Confidence interval: Upper bound","210081F","Nombre de femmes adultes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21034","Pourcentage des terres arables aménagées pour l'irrigation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21033","Valeur des importations alimentaires par rapport aux exportations totales de marchandises (%) (moyenne sur 3 ans)","20192021","2019-2021","%","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6125","Valeur","21032","Stabilité politique et absence de violence/terrorisme (indice)","2020","2020","","0.56","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6128","Valeur","21031","Variabilité des disponibilités alimentaires par habitant (Kcal/personne/jour)","2020","2020","kcal/personne/jour","16","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21047","Pourcentage de la population utilisant au moins les services d'eau de base","2020","2020","%","67","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21048","Pourcentage de la population utilisant au moins les services d'assainissement de base","2020","2020","%","35","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21026","Pourcentage des enfants de moins de 5 ans émaciés (%)","2020","2020","%","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210260","Nombre d'enfants de moins de 5 ans émaciés (millions)","2020","2020","millions de No","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21025","Pourcentage des enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (%)","2020","2020","%","30.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210250","Nombre d'enfants de moins de 5 ans présentant un retard de croissance (estimation modélisée) (millions)","2020","2020","millions de No","<0.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21041","Prévalence de l'excès pondéral chez l’enfant de moins de 5 ans (estimation modélisée) (%)","2020","2020","%","5.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210410","Nombre d'enfants de moins de 5 ans présentant un excès pondéral (estimation modélisée) (millions)","2020","2020","millions de No","<0.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21042","Prévalence de l'obésité chez l'adulte (18 ans ou plus)","2020","2020","%","21.8","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210420","Nombre d'adultes (18 ans ou plus) obèses (millions)","2020","2020","millions de No","0.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21044","Prévalence de l'allaitement exclusif au sein du nourrisson de 0 à 5 mois","2020","2020","%","","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21049","Prévalence de l'insuffisance pondérale à la naissance (%)","2020","2020","%","13.2","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6132","Valeur","210490","Nombre de nouveaux-nés en insuffisance pondérale (millions)","2020","2020","millions de No","<0.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6128","Valeur","21056","Besoins énergétiques alimentaires minimaux (kcal/personne/jour)","2020","2020","kcal/personne/jour","1702","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6128","Valeur","21057","Besoins énergétiques alimentaires moyens (kcal/personne/jour)","2020","2020","kcal/personne/jour","2190","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6173","Valeur","21058","Coefficient de variation de la distribution de la consommation calorique habituelle (vraie valeur)","2020","2020","No","0.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6121","Valeur","21059","Incidence des pertes caloriques au niveau de la vente au détail (%)","2020","2020","%","3.65","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","25","Îles Salomon","6123","Valeur","21061","Disponibilités moyennes de matière grasse (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","52.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","21010","Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans)","20192021","2019-2021","%","110","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6128","Valeur","220001","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour)","2020","2020","kcal/personne/jour","2552","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6128","Valeur","22000","Disponibilité alimentaire par habitant utilisée dans l'estimation de la prévalence de la sous-alimentation (kcal/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","kcal/personne/jour","2551","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","21012","Part des céréales, des racines et des tubercules dans les apports énergétiques alimentaires (%) (moyenne sur 3 ans)","20192021","2019-2021","%","54","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","69.8","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","17.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6124","Valeur","21016","Densité du réseau ferroviaire (pour 100 km carrés de surface totale du pays)","2020","2020","km","2.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","100","Inde","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2017)","2020","2020","Int$/cap","7436.1","X","Chiffre de sources internationales",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","210041","Prévalence de la sous-alimentation (%) (moyenne sur 3 ans)","20192021","2019-2021","%","13.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6132","Valeur","210011","Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","182.5","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61211","Confidence interval: Lower bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61212","Confidence interval: Upper bound","210401","Prévalence de l’insécurité alimentaire grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61211","Confidence interval: Lower bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61212","Confidence interval: Upper bound","210401M","Prévalence de l’insécurité alimentaire grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61211","Confidence interval: Lower bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61212","Confidence interval: Upper bound","210401F","Prévalence de l’insécurité alimentaire grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61211","Confidence interval: Lower bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61212","Confidence interval: Upper bound","210091","Prévalence de l’insécurité alimentaire modérée ou grave – population totale (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61211","Confidence interval: Lower bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61212","Confidence interval: Upper bound","210091M","Prévalence de l’insécurité alimentaire modérée ou grave – hommes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6121","Valeur","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61211","Confidence interval: Lower bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61212","Confidence interval: Upper bound","210091F","Prévalence de l’insécurité alimentaire modérée ou grave – femmes adultes (%) (moyenne sur 3 ans)","20192021","2019-2021","%","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6132","Valeur","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61321","Confidence interval: Lower bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61322","Confidence interval: Upper bound","210071","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6132","Valeur","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61321","Confidence interval: Lower bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61322","Confidence interval: Upper bound","210071M","Nombre de personnes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6132","Valeur","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61321","Confidence interval: Lower bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","61322","Confidence interval: Upper bound","210071F","Nombre de femmes adultes en situation d’insécurité alimentaire grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
"FS","Données de la sécurité alimentaire","100","Inde","6132","Valeur","210081","Nombre de personnes en situation d’insécurité alimentaire modérée ou grave (millions) (moyenne sur 3 ans)","20192021","2019-2021","millions de No","","Q","Valeur manquante; supprimée",""
