Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2001","2001","1000 No","3.143","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2001","2001","1000 No","1.654","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2001","2001","1000 No","1.49","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2001","2001","1000 No","0.923","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2001","2001","1000 No","2.001","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2002","2002","1000 No","3.17","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2002","2002","1000 No","1.659","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2002","2002","1000 No","1.51","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2002","2002","1000 No","0.913","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2002","2002","1000 No","2.034","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2003","2003","1000 No","3.188","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2003","2003","1000 No","1.659","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2003","2003","1000 No","1.53","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2003","2003","1000 No","0.896","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2003","2003","1000 No","2.055","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2004","2004","1000 No","3.204","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2004","2004","1000 No","1.656","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2004","2004","1000 No","1.549","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2004","2004","1000 No","0.879","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2004","2004","1000 No","2.075","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2005","2005","1000 No","3.217","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2005","2005","1000 No","1.649","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2005","2005","1000 No","1.569","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2005","2005","1000 No","0.857","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2005","2005","1000 No","2.082","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2006","2006","1000 No","3.227","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2006","2006","1000 No","1.644","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2006","2006","1000 No","1.583","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2006","2006","1000 No","0.835","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2006","2006","1000 No","2.086","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2007","2007","1000 No","3.231","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2007","2007","1000 No","1.639","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2007","2007","1000 No","1.591","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2007","2007","1000 No","0.814","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2007","2007","1000 No","2.093","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2008","2008","1000 No","3.224","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2008","2008","1000 No","1.629","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2008","2008","1000 No","1.595","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2008","2008","1000 No","0.792","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2008","2008","1000 No","2.093","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2009","2009","1000 No","3.212","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2009","2009","1000 No","1.614","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2009","2009","1000 No","1.597","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2009","2009","1000 No","0.771","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2009","2009","1000 No","2.096","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2010","2010","1000 No","3.197","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2010","2010","1000 No","1.599","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2010","2010","1000 No","1.599","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2010","2010","1000 No","0.751","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 No","2.101","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2011","2011","1000 No","3.183","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2011","2011","1000 No","1.583","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2011","2011","1000 No","1.599","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2011","2011","1000 No","0.737","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2011","2011","1000 No","2.119","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2012","2012","1000 No","3.2","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2012","2012","1000 No","1.589","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2012","2012","1000 No","1.611","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2012","2012","1000 No","0.722","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2012","2012","1000 No","2.136","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2013","2013","1000 No","3.264","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2013","2013","1000 No","1.622","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2013","2013","1000 No","1.643","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2013","2013","1000 No","0.71","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2013","2013","1000 No","2.16","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2014","2014","1000 No","3.339","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2014","2014","1000 No","1.659","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2014","2014","1000 No","1.681","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2014","2014","1000 No","0.699","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2014","2014","1000 No","2.188","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2015","2015","1000 No","3.408","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2015","2015","1000 No","1.695","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2015","2015","1000 No","1.712","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2015","2015","1000 No","0.688","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2015","2015","1000 No","2.21","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2016","2016","1000 No","3.478","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2016","2016","1000 No","1.736","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2016","2016","1000 No","1.743","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2016","2016","1000 No","0.677","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 No","2.233","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","3.518","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","1.754","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","1.764","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","0.663","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","2.247","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2018","2018","1000 No","3.521","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","512","Hommes","3010","Population-Estimations","2018","2018","1000 No","1.751","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","513","Femmes","3010","Population-Estimations","2018","2018","1000 No","1.771","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","551","Population rurale","3010","Population-Estimations","2018","2018","1000 No","0.653","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 No","2.269","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2000","2000","1000 No","45.663","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2000","2000","1000 No","23.613","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2000","2000","1000 No","22.049","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2000","2000","1000 No","30.086","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2000","2000","1000 No","17.172","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2001","2001","1000 No","46.24","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2001","2001","1000 No","23.932","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2001","2001","1000 No","22.308","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2001","2001","1000 No","29.858","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2001","2001","1000 No","17.668","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2002","2002","1000 No","46.827","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2002","2002","1000 No","24.258","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2002","2002","1000 No","22.57","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2002","2002","1000 No","29.606","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2002","2002","1000 No","18.163","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2003","2003","1000 No","47.423","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2003","2003","1000 No","24.588","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2003","2003","1000 No","22.835","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2003","2003","1000 No","29.401","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2003","2003","1000 No","18.573","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2004","2004","1000 No","48.017","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2004","2004","1000 No","24.918","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2004","2004","1000 No","23.1","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2004","2004","1000 No","29.248","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2004","2004","1000 No","18.895","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2005","2005","1000 No","48.361","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2005","2005","1000 No","25.111","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2005","2005","1000 No","23.25","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2005","2005","1000 No","29.077","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2005","2005","1000 No","19.208","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2006","2006","1000 No","48.428","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2006","2006","1000 No","25.154","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2006","2006","1000 No","23.274","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2006","2006","1000 No","28.959","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2006","2006","1000 No","19.424","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2007","2007","1000 No","48.474","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2007","2007","1000 No","25.172","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2007","2007","1000 No","23.302","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2007","2007","1000 No","28.904","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2007","2007","1000 No","19.544","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2008","2008","1000 No","48.498","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2008","2008","1000 No","25.176","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2008","2008","1000 No","23.322","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2008","2008","1000 No","28.831","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2008","2008","1000 No","19.654","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2009","2009","1000 No","48.489","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2009","2009","1000 No","25.177","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2009","2009","1000 No","23.312","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2009","2009","1000 No","28.756","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2009","2009","1000 No","19.761","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2010","2010","1000 No","48.169","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2010","2010","1000 No","24.842","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2010","2010","1000 No","23.328","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2010","2010","1000 No","28.68","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 No","19.87","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2011","2011","1000 No","47.934","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2011","2011","1000 No","24.576","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2011","2011","1000 No","23.358","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2011","2011","1000 No","28.636","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2011","2011","1000 No","19.972","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2012","2012","1000 No","48.091","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2012","2012","1000 No","24.715","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2012","2012","1000 No","23.377","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2012","2012","1000 No","28.603","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2012","2012","1000 No","20.063","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2013","2013","1000 No","48.279","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2013","2013","1000 No","24.863","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2013","2013","1000 No","23.416","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2013","2013","1000 No","28.584","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2013","2013","1000 No","20.163","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2014","2014","1000 No","48.49","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2014","2014","1000 No","25.015","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2014","2014","1000 No","23.476","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2014","2014","1000 No","28.572","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2014","2014","1000 No","20.27","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2015","2015","1000 No","48.894","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2015","2015","1000 No","25.243","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2015","2015","1000 No","23.651","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2015","2015","1000 No","28.577","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2015","2015","1000 No","20.388","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2016","2016","1000 No","49.523","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","512","Hommes","3010","Population-Estimations","2016","2016","1000 No","25.556","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","513","Femmes","3010","Population-Estimations","2016","2016","1000 No","23.966","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","551","Population rurale","3010","Population-Estimations","2016","2016","1000 No","28.598","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","64","Îles Féroé","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 No","20.519","X","Chiffre de sources internationales",""
